"Title","Latitude","Longitude","Elevation"
"p1",40.27750096,-111.7153268,1399.823486
"p1",40.27748731,-111.7153511,1399.701904
"p1",40.277488,-111.7153487,1399.711426
"p1",40.27748851,-111.7153362,1399.759155
"p1",40.27751099,-111.7153307,1399.81604
"p1",40.27751024,-111.715331,1399.815308
"p1",40.27747356,-111.7152746,1399.906372
"p1",40.27755288,-111.7153421,1399.812866
"p1",40.27750449,-111.7152878,1399.963745
"p1",40.27751814,-111.7153491,1399.760254
"p1",40.27753261,-111.7153378,1399.80896
"p1",40.27748719,-111.7153212,1399.804932
"p1",40.27747671,-111.7153524,0
"p1",40.27751498,-111.7153366,1399.79834
"p1",40.27750934,-111.7153386,1399.786743
"p1",40.27747,-111.7153487,NA
"p1",40.27748778,-111.7153247,NA
"p1",40.27753086,-111.7153586,NA
"p1",40.27757669,-111.7153208,1399.887573
"p1",40.27764228,-111.7152897,1399.978516
"p1",40.27755003,-111.7153316,1399.839966
"p1",40.27750559,-111.7153877,1399.611816
"p1",40.27751427,-111.7153799,1399.650513
"p1",40.27751255,-111.7153699,1399.683594
"p2",40.27755697,-111.7152702,1400.005737
"p2",40.27751742,-111.7153027,1399.914795
"p2",40.2775207,-111.7152832,1399.982666
"p2",40.27749973,-111.7152712,1400
"p2",40.27753144,-111.7152763,1400.000732
"p2",40.27752467,-111.7152748,1400.000854
"p2",40.27754948,-111.7152814,1399.990479
"p2",40.27759313,-111.7152511,1400.032227
"p2",40.27750902,-111.7152588,1400.002197
"p2",40.27756309,-111.7152852,1399.979858
"p2",40.27752923,-111.7152617,1400.005981
"p2",40.27752231,-111.7152735,1400.001099
"p2",40.27749763,-111.7152637,1399.992798
"p2",40.27753497,-111.7152779,1399.999268
"p2",40.27752944,-111.7152659,NA
"p2",40.27754509,-111.7153156,NA
"p2",40.27755182,-111.7153166,NA
"p2",40.27755989,-111.715226,1400.040283
"p2",40.27770085,-111.7151832,1400.246948
"p2",40.27758689,-111.7152503,1400.031372
"p2",40.27754012,-111.7153293,1399.842163
"p2",40.2775475,-111.7153081,1399.909668
"p2",40.27753592,-111.7153194,1399.87085
"p3",40.27732425,-111.7145123,1400.277344
"p3",40.27732051,-111.7145074,1400.275513
"p3",40.27731808,-111.7145143,1400.258423
"p3",40.2773089,-111.7145457,1400.198242
"p3",40.27731808,-111.7145564,1400.206299
"p3",40.27724235,-111.7145517,1400.043579
"p3",40.27739527,-111.7145156,1400.461792
"p3",40.27735375,-111.7145176,1400.348755
"p3",40.2773359,-111.7145106,1400.311401
"p3",40.27738054,-111.7145403,1400.375
"p3",40.27738114,-111.7145235,1400.407837
"p3",40.27741884,-111.7144846,1400.60498
"p3",40.27730196,-111.7145228,1400.205933
"p3",40.27731884,-111.7145286,1400.24231
"p3",40.27733108,-111.7145012,NA
"p3",40.27736722,-111.7145264,NA
"p3",40.2773513,-111.7145524,NA
"p3",40.27737013,-111.7145382,1400.352783
"p3",40.27737987,-111.7145564,1400.339844
"p3",40.27726303,-111.7145103,1400.112183
"p3",40.2772988,-111.7145783,1400.143555
"p3",40.27735089,-111.7145771,1400.24231
"p3",40.2773567,-111.7145754,1400.257202
"p4",40.27687811,-111.714687,NA
"p4",40.27691358,-111.714734,1398.995361
"p4",40.27689533,-111.7147262,1398.997559
"p4",40.27693008,-111.7146876,1399
"p4",40.27692954,-111.7146889,1399
"p4",40.27693339,-111.7147199,1399
"p4",40.27692755,-111.7146356,1399
"p4",40.27693679,-111.7146987,1399
"p4",40.27695002,-111.7147386,1399.018799
"p4",40.2769682,-111.7147053,1399.084839
"p4",40.27696555,-111.7147088,1399.077637
"p4",40.27695504,-111.7147215,1399.037964
"p4",40.27692199,-111.7147146,1399
"p4",40.27692095,-111.7147068,0
"p4",40.27692548,-111.7147047,1399
"p4",40.27696444,-111.714719,1399.070435
"p4",40.27695246,-111.7147204,1399.027222
"p4",40.27695246,-111.7147204,1399.027222
"p4",40.27695212,-111.7146792,1399.027222
"p4",40.27696248,-111.7147131,1399.063232
"p4",40.27695939,-111.7146854,1399.052368
"p4",40.2769358,-111.7147552,1398.99646
"p4",40.27695532,-111.7147411,1399.0354
"p4",40.27696692,-111.7147493,1399.073364
"p5",40.27685111,-111.7149228,1398.756836
"p5",40.27684499,-111.7149356,1398.724487
"p5",40.27684415,-111.7149323,1398.726929
"p5",40.27684993,-111.7149358,1398.738281
"p5",40.27685617,-111.7149311,1398.760742
"p5",40.27684732,-111.7149318,1398.735107
"p5",40.27687248,-111.7148939,1398.838745
"p5",40.27688548,-111.714896,1398.866089
"p5",40.27690414,-111.7149051,1398.904175
"p5",40.276879,-111.7149372,1398.817871
"p5",40.27688965,-111.7149873,1398.813232
"p5",40.27688875,-111.7149994,1398.801147
"p5",40.2768376,-111.7149362,0
"p5",40.27685362,-111.7149291,1398.757568
"p5",40.27685548,-111.7149139,1398.77771
"p5",40.27686112,-111.7149077,1398.799072
"p5",40.27685751,-111.7148994,1398.802002
"p5",40.27684544,-111.7148664,1398.814697
"p5",40.27684574,-111.7148992,1398.774414
"p5",40.2768869,-111.7149298,1398.845337
"p5",40.27685387,-111.7148541,1398.845581
"p5",40.27690783,-111.7149798,1398.878296
"p5",40.27690116,-111.7149709,1398.859985
"p5",40.2768976,-111.714972,1398.849609
"s1",40.27780542,-111.7156016,1399.849243
"s1",40.2778148,-111.7155965,1399.873901
"s1",40.27782885,-111.7156005,1399.869507
"s1",40.27778219,-111.7156097,1399.807007
"s1",40.27782732,-111.7155524,1400.002319
"s1",40.27777978,-111.7156057,1399.819824
"s1",40.27781032,-111.7156323,1399.756714
"s1",40.27777177,-111.7156384,1399.688599
"s1",40.27777545,-111.7155709,1399.934937
"s1",40.27778887,-111.7156021,1399.8396
"s1",40.27780229,-111.7156226,1399.77832
"s1",40.27781645,-111.715614,1399.818604
"s1",40.27775216,-111.7155784,0
"s1",40.27777737,-111.7155732,1399.93457
"s1",40.27776945,-111.7155677,1399.925049
"s1",40.27774,-111.7155897,NA
"s1",40.27777703,-111.7156013,NA
"s1",40.27778375,-111.7156075,1399.81543
"s1",40.27778439,-111.7155862,1399.892822
"s1",40.27781914,-111.71561,1399.83313
"s1",40.27780992,-111.7156224,1399.788574
"s1",40.27781148,-111.715447,1400.046753
"s1",40.27781249,-111.7154569,1400.043701
"s1",40.27784242,-111.7154618,1400.077881
"s2",40.27762363,-111.7152783,1399.999512
"s2",40.27763666,-111.7152791,1399.997803
"s2",40.27764912,-111.7152794,1399.997925
"s2",40.27764971,-111.7153407,1399.895264
"s2",40.27768967,-111.7152774,1400.001953
"s2",40.27767972,-111.7152762,1400.00415
"s2",40.27768461,-111.7152868,1399.988892
"s2",40.2777104,-111.7152597,1400.04834
"s2",40.27774224,-111.7152539,1400.074585
"s2",40.27766925,-111.7152777,1399.999634
"s2",40.27766129,-111.7152838,1399.990601
"s2",40.27766831,-111.7152912,1399.981201
"s2",40.27764075,-111.7152879,1399.981934
"s2",40.27750339,-111.7152841,0
"s2",40.27764645,-111.7152524,0
"s2",40.27763439,-111.715322,0
"s2",40.27764313,-111.715256,NA
"s2",40.27768321,-111.7152501,NA
"s2",40.27767705,-111.7152651,NA
"s2",40.27776332,-111.7151975,1400.275269
"s2",40.27766195,-111.7152834,1399.992188
"s2",40.2777071,-111.7152309,1400.125488
"s2",40.2777083,-111.7153192,1399.962769
"s2",40.27766828,-111.7153373,1399.915771
"s2",40.27765409,-111.7153274,1399.921021
"s3",40.27729819,-111.7145151,1400.203491
